id,date,closing_price,circulating_supply,market_cap,market_cap_rank,total_volume_day
tron,2024-06-15,0.12,94866347431.13393,10167949364.16431,9,341497041.9863879
tron,2024-06-16,0.12,94866347431.13393,10051148045.365088,9,217746021.630922
tron,2024-06-17,0.12,94866347431.13393,10229689684.79574,9,231616315.60312584
tron,2024-06-18,0.12,94866347431.13393,10188644047.278229,9,385498130.7302041
tron,2024-06-19,0.12,94866347431.13393,10054536586.77974,9,422283330.6948488
tron,2024-06-20,0.12,94866347431.13393,10104567717.081854,9,307332248.4044444
tron,2024-06-21,0.12,94866347431.13393,10180984843.775778,9,265937405.0588045
tron,2024-06-22,0.12,94866347431.13393,10320381382.820875,9,337768817.6158882
tron,2024-06-23,0.12,94866347431.13393,10433942756.28572,9,233386894.16707903
tron,2024-06-24,0.12,94866347431.13393,10395356130.602371,9,215773469.15340653
tron,2024-06-25,0.12,94866347431.13393,10382924573.196491,9,401370030.9927338
tron,2024-06-26,0.12,94866347431.13393,10640702941.138727,9,306984874.8281592
tron,2024-06-27,0.12,94866347431.13393,10680241034.769136,9,384814811.1880895
tron,2024-06-28,0.12,94866347431.13393,10628929148.96098,9,260438875.2503628
tron,2024-06-29,0.12,94866347431.13393,10723850274.894892,9,290075020.7048395
tron,2024-06-30,0.13,94866347431.13393,10927987817.715546,9,267083430.47326
tron,2024-07-01,0.12,94866347431.13393,10864555281.669912,9,231716809.7828032
tron,2024-07-02,0.13,94866347431.13393,11137816132.262169,9,324691150.6174211
tron,2024-07-03,0.13,94866347431.13393,11253575106.07614,9,288079749.2598748
tron,2024-07-04,0.13,94866347431.13393,11219035710.587149,9,419652628.8249332
tron,2024-07-05,0.13,94866347431.13393,11128491141.458668,9,516883746.8469119
tron,2024-07-06,0.13,94866347431.13393,11059488861.61907,9,913710070.6553437
tron,2024-07-07,0.13,94866347431.13393,11313437096.551949,9,381772482.50116414
tron,2024-07-08,0.12,94866347431.13393,10825159165.400463,9,382498737.8824565
tron,2024-07-09,0.13,94866347431.13393,10995629177.36798,9,546649067.7141716
tron,2024-07-10,0.13,94866347431.13393,11317583914.480003,9,360696138.0315644
tron,2024-07-11,0.13,94866347431.13393,11457081370.369415,9,348654635.3622633
tron,2024-07-12,0.13,94866347431.13393,11717080945.949594,9,457830259.068968
tron,2024-07-13,0.14,94866347431.13393,11951506310.700682,9,386972668.5165865
tron,2024-07-14,0.14,94866347431.13393,12142763110.89994,9,486034859.121942
tron,2024-07-15,0.14,94866347431.13393,11993283818.44352,9,359084082.99135953
tron,2024-07-16,0.14,94866347431.13393,11966186436.990192,9,392804073.870542
tron,2024-07-17,0.13,94866347431.13393,11673844936.532734,9,505292038.3731546
tron,2024-07-18,0.13,94866347431.13393,11630618423.116966,9,341639240.5358234
tron,2024-07-19,0.13,94866347431.13393,11689023798.598188,9,321680302.2409251
tron,2024-07-20,0.13,94866347431.13393,11729325178.819792,9,357959975.8511892
tron,2024-07-21,0.13,94866347431.13393,11732541939.888596,9,272000901.29194146
tron,2024-07-22,0.13,94866347431.13393,11691415732.903976,9,262913788.83058432
tron,2024-07-23,0.13,94866347431.13393,11528092799.057558,9,488065844.9210728
tron,2024-07-24,0.13,94866347431.13393,11673147118.889597,9,344000701.453117
tron,2024-07-25,0.13,94866347431.13393,11700457676.567854,9,300455044.4867974
tron,2024-07-26,0.14,94866347431.13393,11791063963.166956,9,384294759.3783903
tron,2024-07-27,0.14,94866347431.13393,11977111853.807884,9,295706169.8090395
tron,2024-07-28,0.14,94866347431.13393,11947048422.108694,9,269208316.5903687
tron,2024-07-29,0.14,94866347431.13393,12077192137.4281,9,272748462.3985113
tron,2024-07-30,0.14,94866347431.13393,11980207009.848198,9,462946278.3338383
tron,2024-07-31,0.13,94866347431.13393,11574617697.257595,9,326458847.0105762
tron,2024-08-01,0.13,94866347431.13393,11205137080.402168,9,387916430.0181263
tron,2024-08-02,0.13,94866347431.13393,11163462833.994322,9,393665796.53015375
tron,2024-08-03,0.12,94866347431.13393,10740431559.72466,9,424201140.23399776
tron,2024-08-04,0.13,94866347431.13393,10898025773.499994,9,398517053.201012
tron,2024-08-05,0.13,94866347431.13393,10967357075.897663,9,482793111.09600174
tron,2024-08-06,0.12,94866347431.13393,10569438891.290516,9,1117316243.1805935
tron,2024-08-07,0.12,94866347431.13393,10732417491.953655,9,495337685.0059343
tron,2024-08-08,0.12,94866347431.13393,10858422630.227724,9,365127690.87071
tron,2024-08-09,0.13,94866347431.13393,11037724238.097092,9,357124779.7565348
tron,2024-08-10,0.13,94866347431.13393,11156364844.414837,9,323142242.8286199
tron,2024-08-11,0.13,94866347431.13393,11232889333.080149,9,262556229.72815543
tron,2024-08-12,0.13,94866347431.13393,11103894550.582617,9,244341291.7062106
tron,2024-08-13,0.13,94866347431.13393,11017989235.865568,9,335457364.36400163
tron,2024-08-14,0.13,94866347431.13393,11208817985.492624,9,323157989.7317416
tron,2024-08-15,0.13,94866347431.13393,11350080005.315378,9,403023641.2128356
tron,2024-08-16,0.13,94866347431.13393,11313421330.461838,9,379235649.3312404
tron,2024-08-17,0.13,94866347431.13393,11661875709.242966,9,439210118.0364052
tron,2024-08-18,0.13,94866347431.13393,11727287035.950138,9,348355011.5307793
tron,2024-08-19,0.13,94866347431.13393,11736617984.969664,9,297515611.8263739
tron,2024-08-20,0.14,94866347431.13393,12435498486.133589,9,838266338.7946169
tron,2024-08-21,0.16,94866347431.13393,13931333859.110352,9,1746028928.501298
tron,2024-08-22,0.15,94866347431.13393,13384131352.833883,9,1837622409.1624548
tron,2024-08-23,0.16,94866347431.13393,13510972999.51004,9,1586629621.5150917
tron,2024-08-24,0.16,94866347431.13393,13759547702.122784,9,933014867.1370376
tron,2024-08-25,0.16,94866347431.13393,13799240691.264126,9,925953052.3875211
tron,2024-08-26,0.17,94866347431.13393,14460464936.72397,9,1206890722.3899815
tron,2024-08-27,0.16,94866347431.13393,14031806613.579056,9,1094720652.9779518
tron,2024-08-28,0.16,94866347431.13393,13710367310.983036,9,861145531.315728
tron,2024-08-29,0.16,94866347431.13393,13738459469.11518,9,637579648.9713129
tron,2024-08-30,0.16,94866347431.13393,13883634442.974314,9,559982994.288616
tron,2024-08-31,0.16,94866347431.13393,13872490337.472317,9,615851313.8768934
tron,2024-09-01,0.16,94866347431.13393,13681376463.33476,9,450166996.1612597
tron,2024-09-02,0.16,94866347431.13393,13506704262.062311,9,424366263.75544685
tron,2024-09-03,0.15,94866347431.13393,13363853082.466644,9,474159848.3951441
tron,2024-09-04,0.15,94866347431.13393,13066093775.33973,9,471441373.230208
tron,2024-09-05,0.15,94866347431.13393,12993437045.347675,9,592745716.4391669
tron,2024-09-06,0.15,94866347431.13393,12988940713.022753,9,413271987.4287055
tron,2024-09-07,0.15,94866347431.13393,12826766832.881475,9,474968629.5975674
tron,2024-09-08,0.15,94866347431.13393,13139715662.03842,9,407259287.5458399
tron,2024-09-09,0.15,94866347431.13393,13265920116.76749,9,420884280.7076951
tron,2024-09-10,0.15,94866347431.13393,13394819215.086714,9,436494528.1495758
tron,2024-09-11,0.15,94866347431.13393,13272440101.86799,9,394402771.7596344
tron,2024-09-12,0.15,94866347431.13393,13298149997.882387,9,397713384.0651361
tron,2024-09-13,0.15,94866347431.13393,13185883339.22528,9,399205073.00634736
tron,2024-09-14,0.15,94866347431.13393,12933292195.385237,9,382239333.9598272
tron,2024-09-15,0.15,94866347431.13393,12786399877.343252,9,281256934.2345325
tron,2024-09-16,0.15,94866347431.13393,12910526378.033876,9,296995181.6393853
tron,2024-09-17,0.15,94866347431.13393,12892165223.000605,9,382176014.54558665
tron,2024-09-18,0.15,94866347431.13393,13009325389.017138,9,339537388.72024703
tron,2024-09-19,0.15,94866347431.13393,12967211111.97327,9,337607241.38524646
tron,2024-09-20,0.15,94866347431.13393,13114268119.599642,9,384841966.2898693
tron,2024-09-21,0.15,94866347431.13393,13178840130.15215,9,345741533.9986582
tron,2024-09-22,0.15,94866347431.13393,13185260881.48426,9,234391257.6167906
tron,2024-09-23,0.15,94866347431.13393,13153577651.687197,9,285400191.8816932
tron,2024-09-24,0.15,94866347431.13393,13194660339.279688,9,348808499.0228916
tron,2024-09-25,0.15,94866347431.13393,13108624761.77425,9,326266072.43102586
tron,2024-09-26,0.15,94866347431.13393,12995917192.629831,9,309080811.8146579
tron,2024-09-27,0.15,94866347431.13393,13268372045.7348,9,392883223.3389724
tron,2024-09-28,0.16,94866347431.13393,13442759784.23446,9,439404148.3683027
tron,2024-09-29,0.16,94866347431.13393,13450134919.867802,9,304377867.9255474
tron,2024-09-30,0.16,94866347431.13393,13550194097.808071,9,350151062.0955387
tron,2024-10-01,0.16,94866347431.13393,13518454191.751871,9,446348354.0387757
tron,2024-10-02,0.15,94866347431.13393,13307851661.800528,9,569376923.0461562
tron,2024-10-03,0.15,94866347431.13393,13360189079.651968,9,468456888.3566672
tron,2024-10-04,0.16,94866347431.13393,13639818095.680214,9,554399454.6797451
tron,2024-10-05,0.16,94866347431.13393,13566122932.356691,9,385449606.2716679
tron,2024-10-06,0.15,94866347431.13393,13301916603.034803,9,266383325.51101652
tron,2024-10-07,0.15,94866347431.13393,13353238562.018158,9,252903849.42081717
tron,2024-10-08,0.16,94866347431.13393,13494992863.33421,9,374743347.7143904
tron,2024-10-09,0.16,94866347431.13393,13830820962.87919,9,468758639.0657437
tron,2024-10-10,0.16,94866347431.13393,13886653852.197762,9,407405765.3818381
tron,2024-10-11,0.16,94866347431.13393,13733229388.756483,9,379862714.802776
tron,2024-10-12,0.16,94866347431.13393,13834408273.52939,9,409138170.45597583
tron,2024-10-13,0.16,94866347431.13393,14062963126.092964,9,403293079.7072533
tron,2024-10-14,0.16,94866347431.13393,14072876369.168062,9,287730012.3381283
tron,2024-10-15,0.16,94866347431.13393,13889360673.286982,9,522940558.3474956
tron,2024-10-16,0.16,94866347431.13393,13736385280.539057,9,442775319.2058595
tron,2024-10-17,0.16,94866347431.13393,13839598335.825562,9,398000862.4256072
tron,2024-10-18,0.16,94866347431.13393,13770049140.070507,9,327267624.31848645
tron,2024-10-19,0.16,94866347431.13393,13718454387.19439,9,308574660.2471273
tron,2024-10-20,0.16,94866347431.13393,13606829895.048803,9,273064936.9850786
tron,2024-10-21,0.16,94866347431.13393,13545734675.455406,9,254510851.5061669
tron,2024-10-22,0.16,94866347431.13393,13682154712.989723,9,378481209.8893799
tron,2024-10-23,0.16,94866347431.13393,13844462131.549189,9,367907700.426309
tron,2024-10-24,0.16,94866347431.13393,13853977209.687529,9,367261662.2438951
tron,2024-10-25,0.16,94866347431.13393,14227558338.81836,9,448483978.49174553
tron,2024-10-26,0.16,94866347431.13393,14036839015.56634,9,650941376.2013012
tron,2024-10-27,0.16,94866347431.13393,14267074020.303654,9,413851694.6128964
tron,2024-10-28,0.16,94866347431.13393,14170394508.076506,9,358924087.7155413
tron,2024-10-29,0.16,94866347431.13393,14188449903.780329,9,357697574.22516817
tron,2024-10-30,0.17,94866347431.13393,14378555260.355434,9,483500364.9235685
tron,2024-10-31,0.17,94866347431.13393,14626527170.243626,9,492098719.6019612
tron,2024-11-01,0.17,94866347431.13393,14531066648.83858,9,467327618.08236825
tron,2024-11-02,0.17,94866347431.13393,14463207770.638351,9,451871730.66140085
tron,2024-11-03,0.17,94866347431.13393,14357399108.941551,9,270445636.29115
tron,2024-11-04,0.17,94866347431.13393,14294477619.007862,9,377046082.0376618
tron,2024-11-05,0.16,94866347431.13393,14082429911.131489,9,406553999.1027784
tron,2024-11-06,0.16,94866347431.13393,13826261204.976751,9,451682795.3404161
tron,2024-11-07,0.16,94866347431.13393,14041171724.93669,9,662513469.700395
tron,2024-11-08,0.16,94866347431.13393,13856401171.177134,9,556893781.2298348
tron,2024-11-09,0.16,94866347431.13393,13918764771.625011,9,363786941.65393466
tron,2024-11-10,0.16,94866347431.13393,13997250064.809242,9,333548792.2447949
tron,2024-11-11,0.16,94866347431.13393,14174730451.595451,9,858783973.8686588
tron,2024-11-12,0.17,94866347431.13393,14508256073.33753,9,829560841.4956836
tron,2024-11-13,0.19,94866347431.13393,16318369421.19544,9,2101112723.653704
tron,2024-11-14,0.18,94866347431.13393,15311224137.220411,9,1494533717.3773031
tron,2024-11-15,0.18,94866347431.13393,15221500937.822926,9,1088678001.7709243
tron,2024-11-16,0.19,94866347431.13393,16335009435.714266,9,1304215517.4912128
tron,2024-11-17,0.2,94866347431.13393,17277458491.600925,9,1267429075.8844173
tron,2024-11-18,0.2,94866347431.13393,17259559036.89289,9,867371370.2204517
tron,2024-11-19,0.2,94866347431.13393,17438375173.73444,9,995251674.9934044
tron,2024-11-20,0.2,94866347431.13393,17261968553.704945,9,945653160.3188084
tron,2024-11-21,0.2,94866347431.13393,16861092502.171911,9,869355201.7877133
tron,2024-11-22,0.2,94866347431.13393,17120467859.263758,9,1073360886.938362
tron,2024-11-23,0.2,94866347431.13393,17673918631.226456,9,1040481527.3070674
tron,2024-11-24,0.21,94866347431.13393,18284006971.112213,9,1853920826.0391204
tron,2024-11-25,0.21,94866347431.13393,18070352256.306007,9,1731655221.8790345
tron,2024-11-26,0.2,94866347431.13393,16908289160.831274,9,1586067274.196348
tron,2024-11-27,0.19,94866347431.13393,16752371975.099802,9,1700254150.209043
tron,2024-11-28,0.2,94866347431.13393,17372655123.102886,9,920565917.9679807
tron,2024-11-29,0.2,94866347431.13393,17531807851.30372,9,886151886.5203848
tron,2024-11-30,0.2,94866347431.13393,17654324065.100704,9,671792005.5984248
tron,2024-12-01,0.21,94866347431.13393,17723498159.377018,9,615266897.9734169
tron,2024-12-02,0.21,94866347431.13393,17869041954.637466,9,760588593.239149
tron,2024-12-03,0.22,94866347431.13393,18986914753.482277,9,2394338965.7916102
tron,2024-12-04,0.42,94866347431.13393,35821142502.65899,9,10793941420.45357
tron,2024-12-05,0.33,94866347431.13393,28343326326.42144,9,11105817830.031904
tron,2024-12-06,0.32,94866347431.13393,27816710938.814137,9,7588938292.872586
tron,2024-12-07,0.33,94866347431.13393,28020129491.796364,9,3049860694.1887727
tron,2024-12-08,0.32,94866347431.13393,27574120387.082016,9,2148466989.491971
tron,2024-12-09,0.32,94866347431.13393,27568995411.28305,9,1505055566.0298054
tron,2024-12-10,0.26,94866347431.13393,22583456569.059605,9,3089021638.772293
tron,2024-12-11,0.27,94866347431.13393,23274207872.87609,9,3583224348.717904
tron,2024-12-12,0.28,94866347431.13393,24326675628.14236,9,2352044186.289392
tron,2024-12-13,0.3,94866347431.13393,25595485429.649563,9,3745494633.155201
tron,2024-12-14,0.29,94866347431.13393,25039562564.30491,9,2028281600.7515123
tron,2024-12-15,0.28,94866347431.13393,24315262713.045307,9,1437185576.0888748
tron,2024-12-16,0.29,94866347431.13393,24666063653.6819,9,1031412789.8136728
tron,2024-12-17,0.3,94866347431.13393,25594781921.71562,9,2785592590.059576
tron,2024-12-18,0.28,94866347431.13393,24049186160.38413,9,2333108774.046585
tron,2024-12-19,0.26,94866347431.13393,22231982007.425632,9,2228979916.8690286
tron,2024-12-20,0.25,94866347431.13393,21733061349.98523,9,2634275448.662074
tron,2024-12-21,0.25,94866347431.13393,21435393655.590607,9,2602691499.296022
tron,2024-12-22,0.24,94866347431.13393,21081257764.793484,9,1602810532.3189476
tron,2024-12-23,0.24,94866347431.13393,21021530618.085026,9,1314271864.7429788
tron,2024-12-24,0.25,94866347431.13393,21734699439.52586,9,1538120401.600272
tron,2024-12-25,0.26,94866347431.13393,22103568501.52784,9,948449260.8618348
tron,2024-12-26,0.26,94866347431.13393,22206373631.582287,9,758982897.6138448
tron,2024-12-27,0.25,94866347431.13393,21828857524.599823,9,1006179061.4247222
tron,2024-12-28,0.26,94866347431.13393,22318429903.009357,9,1384318938.4661942
tron,2024-12-29,0.26,94866347431.13393,22248711892.985733,9,646623602.1058527
tron,2024-12-30,0.26,94866347431.13393,22182967334.7206,9,832716695.315684
tron,2024-12-31,0.25,94866347431.13393,21799296460.482597,9,989291178.7193612
tron,2025-01-01,0.25,94866347431.13393,21930589926.77008,9,679440802.3694557
tron,2025-01-02,0.26,94866347431.13393,21985365563.77037,9,478217327.6270699
tron,2025-01-03,0.27,94866347431.13393,22850860228.2398,9,982956762.30268
tron,2025-01-04,0.27,94866347431.13393,23252309565.563053,9,962101107.6242253
tron,2025-01-05,0.27,94866347431.13393,23279610921.172794,9,910409580.3253762
tron,2025-01-06,0.26,94866347431.13393,22634241793.715847,9,597606749.0287123
tron,2025-01-07,0.27,94866347431.13393,23159548105.959225,9,981658740.0918616
tron,2025-01-08,0.25,94866347431.13393,21784584801.54051,9,1254881946.2341652
tron,2025-01-09,0.25,94866347431.13393,21606707558.18287,9,1376908189.5429442
tron,2025-01-10,0.24,94866347431.13393,20731260867.460026,9,1300095946.9402514
tron,2025-01-11,0.24,94866347431.13393,21073055505.671062,9,879219953.9517496
tron,2025-01-12,0.24,94866347431.13393,20771860695.55508,9,446541604.2144888
tron,2025-01-13,0.23,94866347431.13393,20086836581.525566,9,473877454.29651016
tron,2025-01-14,0.22,94866347431.13393,19208015259.582226,9,1450997168.529713
tron,2025-01-15,0.22,94866347431.13393,19030077779.073357,9,768602372.0916623
tron,2025-01-16,0.24,94866347431.13393,20527531425.18785,9,1092067532.9687903
tron,2025-01-17,0.24,94866347431.13393,20424454520.353443,9,1184784958.8156874
tron,2025-01-18,0.25,94866347431.13393,21448904681.80857,9,925246027.6759309
